date,member_name,is_present
2023-02-06,Tan Yia Swam,False
2023-02-06,Tharman Shanmugaratnam,False
2023-02-06,Raj Joshua Thomas,False
2023-02-06,Edwin Tong Chun Fai,False
2023-02-06,Tan Chuan-Jin,True
2023-02-06,Abdul Samad,True
2023-02-06,Janet Ang,True
2023-02-06,Ang Wei Neng,True
2023-02-06,Baey Yam Keng,True
2023-02-06,Chan Chun Sing,True
2023-02-06,Cheryl Chan Wei Ling,True
2023-02-06,Mark Chay,True
2023-02-06,Chee Hong Tat,True
2023-02-06,Cheng Hsing Yao,True
2023-02-06,Cheng Li Hui,True
2023-02-06,Edward Chia Bing Hui,True
2023-02-06,Chong Kee Hiong,True
2023-02-06,Desmond Choo,True
2023-02-06,Eric Chua,True
2023-02-06,Chua Kheng Wee Louis,True
2023-02-06,Darryl David,True
2023-02-06,Christopher de Souza,True
2023-02-06,Foo Mee Har,True
2023-02-06,Grace Fu Hai Yien,True
2023-02-06,Gan Kim Yong,True
2023-02-06,Gan Siow Huang,True
2023-02-06,Gan Thiam Poh,True
2023-02-06,Gerald Giam Yean Song,True
2023-02-06,Derrick Goh,True
2023-02-06,He Ting Ru,True
2023-02-06,Heng Chee How,True
2023-02-06,Heng Swee Keat,True
2023-02-06,Hoon Hian Teck,True
2023-02-06,Shawn Huang Wei Zhong,True
2023-02-06,Indranee Rajah,True
2023-02-06,S Iswaran,True
2023-02-06,Janil Puthucheary,True
2023-02-06,Amy Khor Lean Suan,True
2023-02-06,Koh Lian Pin,True
2023-02-06,Koh Poh Koon,True
2023-02-06,Kwek Hian Chuan Henry,True
2023-02-06,Desmond Lee,True
2023-02-06,Lee Hsien Loong,True
2023-02-06,Leong Mun Wai,True
2023-02-06,Liang Eng Hwa,True
2023-02-06,Lim Biow Chuan,True
2023-02-06,Jamus Jerome Lim,True
2023-02-06,Sylvia Lim,True
2023-02-06,Lim Wee Kiak,True
2023-02-06,Low Yen Ling,True
2023-02-06,Mariam Jaafar,True
2023-02-06,Masagos Zulkifli B M M,True
2023-02-06,Mohamad Maliki Bin Osman,True
2023-02-06,Mohd Fahmi Aliman,True
2023-02-06,Muhamad Faisal Bin Abdul Manap,True
2023-02-06,Dr Muhammad Faishal Ibrahim,True
2023-02-06,Murali Pillai,True
2023-02-06,Nadia Ahmad Samdin,True
2023-02-06,Ng Eng Hen,True
2023-02-06,Louis Ng Kok Kwang,True
2023-02-06,Ng Ling Ling,True
2023-02-06,Rachel Ong,True
2023-02-06,Ong Ye Kung,True
2023-02-06,Joan Pereira,True
2023-02-06,Leon Perera,True
2023-02-06,Denise Phua Lay Peng,True
2023-02-06,Hazel Poa,True
2023-02-06,Poh Li San,True
2023-02-06,Pritam Singh,True
2023-02-06,Rahayu Mahzam,True
2023-02-06,Saktiandi Supaat,True
2023-02-06,Seah Kian Peng,True
2023-02-06,Shahira Abdullah,True
2023-02-06,K Shanmugam,True
2023-02-06,Sharael Taha,True
2023-02-06,Sim Ann,True
2023-02-06,Sitoh Yih Pin,True
2023-02-06,Hany Soh,True
2023-02-06,Sun Xueling,True
2023-02-06,Alvin Tan,True
2023-02-06,Carrie Tan,True
2023-02-06,Desmond Tan,True
2023-02-06,Tan Kiat How,True
2023-02-06,Dennis Tan Lip Fong,True
2023-02-06,Tan See Leng,True
2023-02-06,Jessica Tan Soon Neo,True
2023-02-06,Tan Wu Meng,True
2023-02-06,Patrick Tay Teck Guan,True
2023-02-06,Teo Chee Hean,True
2023-02-06,Josephine Teo,True
2023-02-06,Tin Pei Ling,True
2023-02-06,Vikram Nair,True
2023-02-06,Vivian Balakrishnan,True
2023-02-06,Wan Rizal,True
2023-02-06,Don Wee,True
2023-02-06,Lawrence Wong,True
2023-02-06,Xie Yao Quan,True
2023-02-06,Alex Yam,True
2023-02-06,Yeo Wan Ling,True
2023-02-06,Yip Hon Weng,True
2023-02-06,Melvin Yong Yik Chye,True
2023-02-06,Zaqy Mohamad,True
2023-02-06,Zhulkarnain Abdul Rahim,True
