date,member_name,is_present
2016-05-09,Halimah Yacob,True
2016-05-09,Amrin Amin,True
2016-05-09,Ang Hin Kee,True
2016-05-09,Ang Wei Neng,True
2016-05-09,Azmoon Ahmad,True
2016-05-09,Baey Yam Keng,True
2016-05-09,Chan Chun Sing,True
2016-05-09,Chee Hong Tat,True
2016-05-09,Chen Show Mao,True
2016-05-09,Cheng Li Hui,True
2016-05-09,Chia Shi-Lu,True
2016-05-09,Chia Yong Yong,True
2016-05-09,Charles Chong,True
2016-05-09,Chong Kee Hiong,True
2016-05-09,Desmond Choo,True
2016-05-09,Thomas Chua Kee Seng,True
2016-05-09,Darryl David,True
2016-05-09,Christopher de Souza,True
2016-05-09,Fatimah Lateef,True
2016-05-09,Foo Mee Har,True
2016-05-09,Grace Fu Hai Yien,True
2016-05-09,Gan Kim Yong,True
2016-05-09,Gan Thiam Poh,True
2016-05-09,Ganesh Rajaram,True
2016-05-09,Goh Chok Tong,True
2016-05-09,Daniel Goh Pei Siong,True
2016-05-09,Heng Chee How,True
2016-05-09,Heng Swee Keat,True
2016-05-09,Indranee Rajah,True
2016-05-09,Intan Azura Mokhtar,True
2016-05-09,S Iswaran,True
2016-05-09,Janil Puthucheary,True
2016-05-09,Khaw Boon Wan,True
2016-05-09,Amy Khor Lean Suan,True
2016-05-09,Kok Heng Leun,True
2016-05-09,Kuik Shiao-Yin,True
2016-05-09,Kwek Hian Chuan Henry,True
2016-05-09,Lam Pin Min,True
2016-05-09,Lee Bee Wah,True
2016-05-09,Desmond Lee,True
2016-05-09,Lee Hsien Loong,True
2016-05-09,Lee Yi Shyan,True
2016-05-09,Liang Eng Hwa,True
2016-05-09,Lim Biow Chuan,True
2016-05-09,Lim Hng Kiang,True
2016-05-09,Lim Swee Say,True
2016-05-09,Sylvia Lim,True
2016-05-09,Lim Wee Kiak,True
2016-05-09,Low Thia Khiang,True
2016-05-09,Low Yen Ling,True
2016-05-09,Mahdev Mohan,True
2016-05-09,Masagos Zulkifli B M M,True
2016-05-09,Mohamad Maliki Bin Osman,True
2016-05-09,Muhamad Faisal Bin Abdul Manap,True
2016-05-09,Dr Muhammad Faishal Ibrahim,True
2016-05-09,Murali Pillai,True
2016-05-09,Lily Neo,True
2016-05-09,Ng Chee Meng,True
2016-05-09,Ng Eng Hen,True
2016-05-09,Louis Ng Kok Kwang,True
2016-05-09,Ong Teng Koon,True
2016-05-09,Ong Ye Kung,True
2016-05-09,Joan Pereira,True
2016-05-09,Leon Perera,True
2016-05-09,Denise Phua Lay Peng,True
2016-05-09,Png Eng Huat,True
2016-05-09,Pritam Singh,True
2016-05-09,Rahayu Mahzam,True
2016-05-09,Saktiandi Supaat,True
2016-05-09,Seah Kian Peng,True
2016-05-09,K Shanmugam,True
2016-05-09,Sim Ann,True
2016-05-09,Sitoh Yih Pin,True
2016-05-09,Sun Xueling,True
2016-05-09,Sam Tan Chin Siong,True
2016-05-09,Tan Chuan-Jin,True
2016-05-09,Dennis Tan Lip Fong,True
2016-05-09,Randolph Tan,True
2016-05-09,Jessica Tan Soon Neo,True
2016-05-09,Tan Wu Meng,True
2016-05-09,Patrick Tay Teck Guan,True
2016-05-09,Teo Chee Hean,True
2016-05-09,Teo Ho Pin,True
2016-05-09,Josephine Teo,True
2016-05-09,Teo Ser Luck,True
2016-05-09,K Thanaletchimi,True
2016-05-09,Tharman Shanmugaratnam,True
2016-05-09,Tin Pei Ling,True
2016-05-09,Edwin Tong Chun Fai,True
2016-05-09,Vikram Nair,True
2016-05-09,Vivian Balakrishnan,True
2016-05-09,Lawrence Wong,True
2016-05-09,Dr Yaacob Ibrahim,True
2016-05-09,Alex Yam,True
2016-05-09,Yee Chia Hsing,True
2016-05-09,Melvin Yong Yik Chye,True
2016-05-09,Zainal Sapari,True
2016-05-09,Zaqy Mohamad,True
2016-05-09,Cheryl Chan Wei Ling,False
2016-05-09,Cedric Foo Chee Keng,False
2016-05-09,Koh Poh Koon,False
