date,member_name,is_present
2022-09-12,Chee Hong Tat,False
2022-09-12,Christopher de Souza,False
2022-09-12,Heng Swee Keat,False
2022-09-12,Mohd Fahmi Aliman,False
2022-09-12,Teo Chee Hean,False
2022-09-12,Raj Joshua Thomas,False
2022-09-12,Edwin Tong Chun Fai,False
2022-09-12,Tan Chuan-Jin,True
2022-09-12,Abdul Samad,True
2022-09-12,Janet Ang,True
2022-09-12,Ang Wei Neng,True
2022-09-12,Baey Yam Keng,True
2022-09-12,Chan Chun Sing,True
2022-09-12,Cheryl Chan Wei Ling,True
2022-09-12,Mark Chay,True
2022-09-12,Cheng Hsing Yao,True
2022-09-12,Cheng Li Hui,True
2022-09-12,Edward Chia Bing Hui,True
2022-09-12,Chong Kee Hiong,True
2022-09-12,Desmond Choo,True
2022-09-12,Eric Chua,True
2022-09-12,Chua Kheng Wee Louis,True
2022-09-12,Darryl David,True
2022-09-12,Foo Mee Har,True
2022-09-12,Grace Fu Hai Yien,True
2022-09-12,Gan Kim Yong,True
2022-09-12,Gan Siow Huang,True
2022-09-12,Gan Thiam Poh,True
2022-09-12,Gerald Giam Yean Song,True
2022-09-12,Derrick Goh,True
2022-09-12,He Ting Ru,True
2022-09-12,Heng Chee How,True
2022-09-12,Hoon Hian Teck,True
2022-09-12,Shawn Huang Wei Zhong,True
2022-09-12,Indranee Rajah,True
2022-09-12,S Iswaran,True
2022-09-12,Janil Puthucheary,True
2022-09-12,Amy Khor Lean Suan,True
2022-09-12,Koh Lian Pin,True
2022-09-12,Koh Poh Koon,True
2022-09-12,Kwek Hian Chuan Henry,True
2022-09-12,Desmond Lee,True
2022-09-12,Lee Hsien Loong,True
2022-09-12,Leong Mun Wai,True
2022-09-12,Liang Eng Hwa,True
2022-09-12,Lim Biow Chuan,True
2022-09-12,Jamus Jerome Lim,True
2022-09-12,Sylvia Lim,True
2022-09-12,Lim Wee Kiak,True
2022-09-12,Low Yen Ling,True
2022-09-12,Mariam Jaafar,True
2022-09-12,Masagos Zulkifli B M M,True
2022-09-12,Mohamad Maliki Bin Osman,True
2022-09-12,Muhamad Faisal Bin Abdul Manap,True
2022-09-12,Dr Muhammad Faishal Ibrahim,True
2022-09-12,Murali Pillai,True
2022-09-12,Nadia Ahmad Samdin,True
2022-09-12,Ng Eng Hen,True
2022-09-12,Louis Ng Kok Kwang,True
2022-09-12,Ng Ling Ling,True
2022-09-12,Rachel Ong,True
2022-09-12,Ong Ye Kung,True
2022-09-12,Joan Pereira,True
2022-09-12,Leon Perera,True
2022-09-12,Denise Phua Lay Peng,True
2022-09-12,Hazel Poa,True
2022-09-12,Poh Li San,True
2022-09-12,Pritam Singh,True
2022-09-12,Rahayu Mahzam,True
2022-09-12,Saktiandi Supaat,True
2022-09-12,Seah Kian Peng,True
2022-09-12,Shahira Abdullah,True
2022-09-12,K Shanmugam,True
2022-09-12,Sharael Taha,True
2022-09-12,Sim Ann,True
2022-09-12,Sitoh Yih Pin,True
2022-09-12,Hany Soh,True
2022-09-12,Sun Xueling,True
2022-09-12,Alvin Tan,True
2022-09-12,Carrie Tan,True
2022-09-12,Desmond Tan,True
2022-09-12,Tan Kiat How,True
2022-09-12,Dennis Tan Lip Fong,True
2022-09-12,Tan See Leng,True
2022-09-12,Jessica Tan Soon Neo,True
2022-09-12,Tan Wu Meng,True
2022-09-12,Tan Yia Swam,True
2022-09-12,Patrick Tay Teck Guan,True
2022-09-12,Josephine Teo,True
2022-09-12,Tharman Shanmugaratnam,True
2022-09-12,Tin Pei Ling,True
2022-09-12,Vikram Nair,True
2022-09-12,Vivian Balakrishnan,True
2022-09-12,Wan Rizal,True
2022-09-12,Don Wee,True
2022-09-12,Lawrence Wong,True
2022-09-12,Xie Yao Quan,True
2022-09-12,Alex Yam,True
2022-09-12,Yeo Wan Ling,True
2022-09-12,Yip Hon Weng,True
2022-09-12,Melvin Yong Yik Chye,True
2022-09-12,Zaqy Mohamad,True
2022-09-12,Zhulkarnain Abdul Rahim,True
