date,member_name,is_present
2015-07-13,Ang Hin Kee,False
2015-07-13,Amy Khor Lean Suan,False
2015-07-13,Lee Li Lian,False
2015-07-13,Lim Hng Kiang,False
2015-07-13,Ng Eng Hen,False
2015-07-13,Jessica Tan Soon Neo,False
2015-07-13,Halimah Yacob,True
2015-07-13,Ang Wei Neng,True
2015-07-13,Baey Yam Keng,True
2015-07-13,Chan Chun Sing,True
2015-07-13,Chen Show Mao,True
2015-07-13,Chia Shi-Lu,True
2015-07-13,Chia Yong Yong,True
2015-07-13,Lina Chiam,True
2015-07-13,Charles Chong,True
2015-07-13,Thomas Chua Kee Seng,True
2015-07-13,Christopher de Souza,True
2015-07-13,Fatimah Lateef,True
2015-07-13,Arthur Fong,True
2015-07-13,Cedric Foo Chee Keng,True
2015-07-13,Foo Mee Har,True
2015-07-13,Grace Fu Hai Yien,True
2015-07-13,Gan Kim Yong,True
2015-07-13,Gan Thiam Poh,True
2015-07-13,Gerald Giam Yean Song,True
2015-07-13,Goh Chok Tong,True
2015-07-13,Hawazi Daipi,True
2015-07-13,Heng Chee How,True
2015-07-13,Heng Swee Keat,True
2015-07-13,Hri Kumar Nair,True
2015-07-13,Inderjit Singh,True
2015-07-13,Indranee Rajah,True
2015-07-13,Intan Azura Mokhtar,True
2015-07-13,S Iswaran,True
2015-07-13,Janil Puthucheary,True
2015-07-13,K Karthikeyan,True
2015-07-13,Khaw Boon Wan,True
2015-07-13,Kuik Shiao-Yin,True
2015-07-13,Lam Pin Min,True
2015-07-13,Lee Bee Wah,True
2015-07-13,Desmond Lee,True
2015-07-13,Ellen Lee,True
2015-07-13,Lee Hsien Loong,True
2015-07-13,Lee Yi Shyan,True
2015-07-13,Liang Eng Hwa,True
2015-07-13,Lim Biow Chuan,True
2015-07-13,Raymond Lim Siang Keat,True
2015-07-13,Lim Swee Say,True
2015-07-13,Sylvia Lim,True
2015-07-13,Lim Wee Kiak,True
2015-07-13,Penny Low,True
2015-07-13,Low Thia Khiang,True
2015-07-13,Low Yen Ling,True
2015-07-13,Lui Tuck Yew,True
2015-07-13,Mah Bow Tan,True
2015-07-13,Masagos Zulkifli B M M,True
2015-07-13,Mohamad Maliki Bin Osman,True
2015-07-13,Mohd Ismail Hussein,True
2015-07-13,Muhamad Faisal Bin Abdul Manap,True
2015-07-13,Dr Muhammad Faishal Ibrahim,True
2015-07-13,Lily Neo,True
2015-07-13,Irene Ng Phek Hoong,True
2015-07-13,David Ong,True
2015-07-13,Ong Teng Koon,True
2015-07-13,Denise Phua Lay Peng,True
2015-07-13,Png Eng Huat,True
2015-07-13,Pritam Singh,True
2015-07-13,Seah Kian Peng,True
2015-07-13,Seng Han Thong,True
2015-07-13,K Shanmugam,True
2015-07-13,Sim Ann,True
2015-07-13,Sitoh Yih Pin,True
2015-07-13,Rita Soh Siow Lan,True
2015-07-13,Benedict Tan,True
2015-07-13,Sam Tan Chin Siong,True
2015-07-13,Tan Chuan-Jin,True
2015-07-13,Randolph Tan,True
2015-07-13,Tan Tai Yong,True
2015-07-13,Patrick Tay Teck Guan,True
2015-07-13,Teo Chee Hean,True
2015-07-13,Teo Ho Pin,True
2015-07-13,Josephine Teo,True
2015-07-13,Teo Ser Luck,True
2015-07-13,Tharman Shanmugaratnam,True
2015-07-13,Tin Pei Ling,True
2015-07-13,Edwin Tong Chun Fai,True
2015-07-13,Vikram Nair,True
2015-07-13,Vivian Balakrishnan,True
2015-07-13,Wong Kan Seng,True
2015-07-13,Lawrence Wong,True
2015-07-13,Dr Yaacob Ibrahim,True
2015-07-13,Alex Yam,True
2015-07-13,Yee Jenn Jong,True
2015-07-13,Alvin Yeo,True
2015-07-13,Yeo Guat Kwang,True
2015-07-13,Zainal Sapari,True
2015-07-13,Zainudin Nordin,True
2015-07-13,Zaqy Mohamad,True
