Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-04-05,2021-04-05-T-023,23,Measures to Ensure Employers are More Proactive about Workplace Safety,,WANA,
2021-04-05,2021-04-05-T-024,24,Rate of Redemption of SingapoRediscover Vouchers,,WANA,
2021-04-05,2021-04-05-T-025,25,Impact of Recent Egg Recalls on Supply and Prices,,WANA,
2021-04-05,2021-04-05-T-026,26,"Regulations to Prevent Media Firms like Google, Facebook and Twitter from Shutting Down Services in Singapore",,WANA,
2021-04-05,2021-04-05-T-027,27,Managing Construction of Backlog of BTO Flats Caused by COVID-19 Pandemic Measures,,WANA,
2021-04-05,2021-04-05-T-028,28,Cases of Employees being Redeployed or Asked to Leave their Positions Due to Not Being Vaccinated,,WANA,
2021-04-05,2021-04-05-T-029,29,Organising Major Events Under COVID-19 Restrictions,Lessons from organising recent Singapore Tennis Open,WANA,
2021-04-05,2021-04-05-T-030,30,Measures to Prevent Debt Collection Agencies from Harassing Debtors,,WANA,
2021-04-05,2021-04-05-T-031,31,Resumption of Team Sports for National School Games,,WANA,
2021-04-05,2021-04-05-T-032,32,Safety Measures and Equipment within SAF Premises to Assist in Emergency Medical Situations,,WANA,
2021-04-05,2021-04-05-T-033,33,Limited Number of Exchange-Traded Funds under CPF Investment Scheme,,WANA,
2021-04-05,2021-04-05-T-034,34,Amount of Corporate Donations Received by Community Development Councils and How Much is Passed to Social Service Agencies,,WANA,
2021-04-05,2021-04-05-T-035,35,Emergency Interim Public Housing Available at Short Notice to Victims of Domestic Violence,,WANA,
2021-04-05,2021-04-05-T-036,36,Size of Crypto Asset Market in Singapore,,WANA,
2021-04-05,2021-04-05-T-037,37,Reduced Revenue and Donations Received by Mosques during COVID-19 Pandemic,,WANA,
2021-04-05,2021-04-05-T-038,38,Students' Access to Counsellors at Universities,,WANA,
2021-04-05,2021-04-05-T-039,39,Impact of COVID-19 Spending on HDB's Estate Improvement Programmes,,WANA,
2021-04-05,2021-04-05-T-040,40,Number of HDB Flats that Have Undergone Home Improvement Programme,,WANA,
2021-04-05,2021-04-05-T-041,41,Number of Lapsed Registration of Registered Nurses,,WANA,
2021-04-05,2021-04-05-T-042,42,Proposal to Review COE Renewal Intervals Given Plan to Transit to Low-emissions Vehicles,,WANA,
2021-04-05,2021-04-05-T-043,43,Coordinated ASEAN Response to Escalating Situation in Myanmar,,WANA,
2021-04-05,2021-04-05-T-044,44,Supply Chain Audit to Evaluate Environmental Impact of Any Upcoming Land Reclamation Projects,,WANA,
2021-04-05,2021-04-05-T-045,45,Obligations for Employers to Prevent Workplace Sexual Harassment,,WANA,
2021-04-05,2021-04-05-T-046,46,Factors to Determine Fees Charged for Administration of Un-nominated CPF Monies by Public Trustee,,WANA,
2021-04-05,2021-04-05-T-047,47,Eco-system Approach to Tackle Bird Pest Issues,,WANA,
2021-04-05,2021-04-05-T-048,48,Helping Workers Transit from COVID-19-related Jobs to Longer Term Work,,WANA,
2021-04-05,2021-04-05-T-049,49,Take-up Rate of Screen for Life Programme,,WANA,
2021-04-05,2021-04-05-T-050,50,Clearing of Fallen Leaves to Prevent Forming of Mosquito Breeding Grounds,,WANA,
2021-04-05,2021-04-05-T-051,51,Further Public Education on Safe Use of Park Connector Network,,WANA,
2021-04-05,2021-04-05-T-052,52,Review of Singapore’s Ratification of Kigali Amendment to the Montreal Protocol on Substances that Deplete the Ozone Layer,,WANA,
2021-04-05,2021-04-05-T-053,53,Resignation Rate of Frontline Healthcare Workers Since Start of COVID-19 Pandemic,,WANA,
2021-04-05,2021-04-05-T-054,54,Checks on Freelance Tutors or Instructors to Ascertain No Prior Conviction for Sexual Offences Against Minors,,WANA,
2021-04-05,2021-04-05-T-055,55,Persons with Disabilities Who Have Approached SG Enable for Employment and Job Placement Assistance,,WANA,
2021-04-05,2021-04-05-T-056,56,Investigation into Allegations of Abuse of Power in Madrasah Irsyad Zuhri Al-Islamiah,,WANA,
2021-04-05,2021-04-05-T-057,57,Service Standard for Payout of SGUnited Funding Programmes,,WANA,
2021-04-05,2021-04-05-T-058,58,Ensuring Sufficient Mobile Network Coverage in Residential Estates or Public Areas,,WANA,
2021-04-05,2021-04-05-T-059,59,Ensuring Students have Basic Swimming Proficiency and Water Survival Skills to Minimise Drowning Incidents,,WANA,
2021-04-05,2021-04-05-T-060,60,Evidence that Increasing Childcare Leave Entitlement Will Lead to Decrease in Employability,,WANA,
2021-04-05,2021-04-05-T-061,61,Measures to Ensure Mental Well-being at Workplaces,,WANA,
2021-04-05,2021-04-05-T-062,62,Proposal for Liability of High-rise Littering to Lie Automatically with Owner of Unit,,WANA,
2021-04-05,2021-04-05-T-063,63,Wheelchair-bound HDB Residents Living on Floors Without Lift Access,,WANA,
2021-04-05,2021-04-05-T-064,64,Number of Cases of Obstruction along HDB Corridors,,WANA,
2021-04-05,2021-04-05-T-065,65,"Drivers Caught Speeding along Fernvale Street, Fernvale Link, Jalan Kayu, Fernvale Road and Sengkang West Way",,WANA,
2021-04-05,2021-04-05-T-066,66,Covered Linkways Connecting to Condominiums Built under Walk2Ride Programme,,WANA,
2021-04-05,2021-04-05-T-067,67,Profile of Those who Apply to Rent Flat under Parenthood Provisional Housing Scheme,,WANA,
2021-04-05,2021-04-05-T-068,68,Number of Low-income Families Renting HDB Units in Open Market,,WANA,
2021-04-05,2021-04-05-T-069,69,Resolving Challenges Faced by Foreign Domestic Workers in Singapore,,WANA,
2021-04-05,2021-04-05-T-070,70,Suspected Cases of Foreign Domestic Worker Abuse Flagged After Home-based Six Monthly Medical Examination,,WANA,
2021-04-05,2021-04-05-T-071,71,Allowing Private Healthcare Operators to Procure COVID-19 Vaccine,,WANA,
2021-04-05,2021-04-05-T-072,72,"Public Education for the Young That High-rise Littering, Laundry Dripping and Non-return of Food Trays are Unacceptable Social Behaviours",,WANA,
2021-04-05,2021-04-05-T-073,73,One-stop Digital Reporting System for Wrongful Delivery of Letters from Government Agencies,,WANA,
2021-04-05,2021-04-05-T-074,74,Breakdown of Number of Mother Tongue Language Pre-school Teachers,,WANA,
2021-04-05,2021-04-05-T-075,75,Safety of Children Seated on Parents' Laps While Travelling in Taxis,,WANA,
2021-04-05,2021-04-05-T-076,76,Applications for Rare Disease Fund,,WANA,
2021-04-05,2021-04-05-T-077,77,"Profile of Workers Earning Monthly Basic Salary of Less Than $3,000",,WANA,
2021-04-05,2021-04-05-T-078,78,Street Lamps Using LED Lighting,,WANA,
2021-04-05,2021-04-05-T-079,79,Dual-track Career Ladder for Landscape Industry,,WANA,
2021-04-05,2021-04-05-T-080,80,Measures to Improve Matching of Volunteers and Donors for Community Needs,,WANA,
2021-04-05,2021-04-05-T-081,81,Organisations Working Collectively to Engage Youths Online and Offline on the Ills of Radicalisation,,WANA,
2021-04-05,2021-04-05-T-082,82,"Number of Accidents Involving Passenger Cars, Private Hire Cars and Taxis",,WANA,
2021-04-05,2021-04-05-T-083,83,Public Education for Living in Harmony with Wildlife,,WANA,
2021-04-05,2021-04-05-T-084,84,Number of Successful Applications for Home Caregiving Grant,,WANA,
2021-04-05,2021-04-05-T-085,85,Reducing Hard Copy Submission of Documents for Design and Construction Contracts in Government Tenders,,WANA,
2021-04-05,2021-04-05-T-086,86,Breakdown and Profile of Insurance Agents in Labour Force Each Year from 2010 to 2020,,WA,
2021-04-05,2021-04-05-T-087,87,Retired Public Servants on Pension Schemes with Healthcare Coverage for Self and Spouse,,WA,
2021-04-05,2021-04-05-T-088,88,Take-up Rate of Childcare Sick Leave by Public Servants in Each of Past Five Years,,WA,
2021-04-05,2021-04-05-T-089,89,Impact of Rapidly Rising US Long-term Interest Rates on Singapore and Singaporean Households with Exposure to Property Mortgages,,WA,
2021-04-05,2021-04-05-T-090,90,Statistics on Local SMEs Contributing to Defence Sector and Share of Defence Budget Benefiting Them During Current Economic Slowdown,,WA,
2021-04-05,2021-04-05-T-091,91,Breakdown of Industries Where Inmates Have Secured Jobs Upon Release from Prison Between 2015 and 2020,,WA,
2021-04-05,2021-04-05-T-092,92,Status and Outcome of Police Investigations into Report by SportSG in April 2017 on Alleged Misuse of Funds Resulting in Police Raids on Local Football Clubs,,WA,
2021-04-05,2021-04-05-T-093,93,Claims against Home Renovation Firms for Failure to Deliver after Accepting Deposits in Past Three Years and Actions Taken,,WA,
2021-04-05,2021-04-05-T-094,94,Statistics on Legal Service Officers in Singapore Legal Service Serving in Judicial Branch and Legal Branch in Each of Past Five Years,,WA,
2021-04-05,2021-04-05-T-095,95,Measures to Assist Rising Number of Seniors Living Only with Spouse Should One or Both Fall Ill without Available Help,,WA,
2021-04-05,2021-04-05-T-096,96,Priority in COVID-19 Vaccination Exercise for Workers in Food Supply Production Process,,WA,
2021-04-05,2021-04-05-T-097,97,Addressing Concerns of Religious Groups Before Approving COVID-19 Vaccines for Use in Singapore,,WA,
2021-04-05,2021-04-05-T-098,98,Measures to Control Smuggling and Use of e-Cigarettes,,WA,
2021-04-05,2021-04-05-T-099,99,Priority for COVID-19 Vaccination for Locum Nurses and Singaporean Construction Workers Working Closely with Foreign Workers,,WA,
2021-04-05,2021-04-05-T-100,100,Choice of COVID-19 Vaccination Centre Regardless of Constituency,,WA,
2021-04-05,2021-04-05-T-101,101,Complaints against Mental Health Practitioners Providing Treatment in Fields not under Allied Health Professions Act and Available Recourse for Negative Outcomes Post-Treatment,,WA,
2021-04-05,2021-04-05-T-102,102,Criteria for Exemptions from Stay-Home Notice Requirements for Returning Singaporeans,,WA,
2021-04-05,2021-04-05-T-103,103,Percentile Quantum of Hospital Bills and Government Subsidy Payable for One Day of Subsidised Ward Inpatient Hospital Admission,,WA,
2021-04-05,2021-04-05-T-104,104,Ratio of Singaporean IT Graduates in Employment Currently to Foreigners and Expected Number of Singaporean IT Students Graduating in One to Three Years' Time,,WA,
2021-04-05,2021-04-05-T-105,105,"Mandating Standardised Design for Recycled Takeaway Utensil, Cutlery and Packaging to Reduce Single-use Plastic at Hawker Centres",,WA,
2021-04-05,2021-04-05-T-106,106,Setting Noise Limit on Food and Beverage Operators Located in Residential Areas,,WA,
2021-04-05,2021-04-05-T-107,107,Facilitating Manufacture of COVID-19 Vaccines with Pharmaceutical Companies and Ensuring Production Capabilities Locally in Future Pandemics,,WA,
2021-04-05,2021-04-05-T-108,108,Number of Family Offices Currently Set up in Singapore and Their Contribution to Singapore's Economy,,WA,
2021-04-05,2021-04-05-T-109,109,Plans to Encourage Higher Redemption Rates of SingapoRediscovers Voucher and Extending Its Expiry Date to End of December 2021,,WA,
2021-04-05,2021-04-05-T-110,110,Requirement and Rationale for Government Approval for Hires of Individual Staff by Autonomous Universities,,WA,
2021-04-05,2021-04-05-T-111,111,Number of Students Caught for Vaping in Past Three Years and Educational Measures Planned,,WA,
2021-04-05,2021-04-05-T-112,112,Breakdown of Number of Deaf and Hard-of-hearing Students in Mainstream Schools and Schools Offering Singapore Sign Language to Hearing Students in Past Five Years,,WA,
2021-04-05,2021-04-05-T-113,113,Breakdown of Number and Percentage of Divorce Cases with Shared Care and Control of Children Awarded in Each of Past Five Years,,WA,
2021-04-05,2021-04-05-T-114,114,Provision of Onsite Counselling Support During After-office Hours to Emotionally Unstable Residents in Housing Estates,,WA,
2021-04-05,2021-04-05-T-115,115,"Details of Applications, Rejections and Appeals for COVID-19 Support and Recovery Grants",,WA,
2021-04-05,2021-04-05-T-116,116,Appointment of Executive Director of Mosque-Madrasah-Wakaf Shared Services under Police and CPIB Investigation for Alleged Halal Certification Mismanagement,,WA,
2021-04-05,2021-04-05-T-117,117,Outcome of Investigation and Actions Taken in Case of Self-styled Prophet Exposed by The Straits Times on 9 November 2020,,WA,
2021-04-05,2021-04-05-T-118,118,Number of Public Feedback on Illegal Parking and Enforcement Tickets Issued in Past Three Years,,WA,
2021-04-05,2021-04-05-T-119,119,Extension of Bus Service 983 to Cover Keat Hong Close,,WA,
2021-04-05,2021-04-05-T-120,120,Promulgating Stringent Electric Vehicle Battery Standards and Safe Charging Practices,,WA,
2021-04-05,2021-04-05-T-121,121,Funding and Amounts Paid Out of Special Fund Used to Ensure No Foreign Worker is Denied Medical Care,,WA,
2021-04-05,2021-04-05-T-122,122,Plans to Increase Percentage of Foreign Domestic Workers from Other Countries In Light of Indonesia's Zero Placement Fee Policy,,WA,
2021-04-05,2021-04-05-T-123,123,Requirement for Companies with Combustible Dust Hazards to be Located in Industrial Estates away from Residential Areas,,WA,
2021-04-05,2021-04-05-T-124,124,"Percentage and Breakdown of Dependant Pass Holders Undertaking Employment by Countries of Origin, Employment Type, Industries and Salary Ranges",,WA,
2021-04-05,2021-04-05-T-125,125,Review Workplace Safety and Health Regulations to Anticipate and Address Potential Climate Change-related Hazards,,WA,
2021-04-05,2021-04-05-T-126,126,"Breakdown of Real Estate Agents or Sales Persons from 2010 to 2020 by Employment Type, Educational Qualification, Age, Gender and Nationality",,WA,
2021-04-05,2021-04-05-T-127,127,Number and Type of Landscape Jobs and Skillsets Expected in Next Five Years and Plans to Meet Training Needs,,WA,
2021-04-05,2021-04-05-T-128,128,Enforcement of Code of Professional Conduct to Ensure Property Agents Do Not Encourage HDB Owners to Sell Their Flats before End of Minimum Occupation Period and Purchase More Expensive Replacements,,WA,
2021-04-05,2021-04-05-T-129,129,"Measures in Place to Ensure Town Councils and MCSTs Perform Regular Inspections to Enforce Clutter-free Corridors, Lift Landings and Stairwells in Accordance with SCDF Guidelines and Fire Safety Act",,WA,
2021-04-05,2021-04-05-T-130,130,Two-time Limit for HDB's Housing Loan Eligibility and Advisory Protocol for HDB Loan Officers to Fully Articulate Impact of Having One's Name in HDB Flat Ownership Following Death of Parent,,WA,
2021-04-05,2021-04-05-T-131,131,Number of Commercial and Residential Buildings Currently Powered by Solar Panels and Their Average Power Capacity,,WA,
2021-04-05,2021-04-05-T-132,132,Priority for Local Companies in Bidding for Pilot Tampines Municipal Services Project and Plans to Delegate Law Enforcement Powers to Successful Bidder,,WA,
2021-04-05,2021-04-05-T-133,133,Breakdown in Number of Unsuccessful Applications for Public Rental Flats Based on Rejection Criteria over Past Five Years,,WA,
2021-04-05,2021-04-05-T-134,134,Limits in Place for Construction of Building Structures on Land Designated as National Park,,WA,
2021-04-05,2021-04-05-T-135,135,Number of Eligible HDB Flats where Home Improvement Programme (HIP) Had Not Commence and Plans to Expedite the Completion of HIP Upgrading Works,,WA,
2021-04-05,2021-04-05-T-136,136,Use of Carbon Footprint of Building Materials for Public Housing Projects,,WA,
